CountryName,CountryCode,Region,IncomeGroup,CO2emissions,PopulationDensity
Australia,AUS,East Asia & Pacific,High income,15.47551649,3.24787091
Brunei Darussalam,BRN,East Asia & Pacific,High income,16.64490862,81.39658444
Cambodia,KHM,East Asia & Pacific,Lower middle income,0.686777895,92.05639588
China,CHN,East Asia & Pacific,Upper middle income,7.405211347,147.7744195
Fiji,FJI,East Asia & Pacific,Upper middle income,2.150561976,48.35741653
Indonesia,IDN,East Asia & Pacific,Lower middle income,2.178461553,142.5660933
Japan,JPN,East Asia & Pacific,High income,8.74225771,347.1305898
Kiribati,KIR,East Asia & Pacific,Lower middle income,0.690595812,143.0148148
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,0.709208588,212.1884063
"Korea, Rep.",KOR,East Asia & Pacific,High income,12.22459136,529.1902482
Lao PDR,LAO,East Asia & Pacific,Lower middle income,2.660908493,30.59574523
Malaysia,MYS,East Asia & Pacific,Upper middle income,7.600220413,95.96114138
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,3.252756283,324.5111111
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,1.598011364,160.9142857
Mongolia,MNG,East Asia & Pacific,Lower middle income,6.725098053,2.035770635
Myanmar,MMR,East Asia & Pacific,Lower middle income,0.605492803,82.27503179
Nauru,NRU,East Asia & Pacific,High income,6.555534744,533.9
New Zealand,NZL,East Asia & Pacific,High income,6.572664572,18.61152254
Palau,PLW,East Asia & Pacific,High income,16.19116744,38.93695652
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,0.866804457,19.00438104
Philippines,PHL,East Asia & Pacific,Lower middle income,1.33369096,357.6865345
Samoa,WSM,East Asia & Pacific,Lower middle income,1.631587535,69.30318021
Singapore,SGP,East Asia & Pacific,High income,8.399134832,7952.99859
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,0.566740598,23.32461593
Thailand,THA,East Asia & Pacific,Upper middle income,3.714039204,135.8970698
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,0.504741813,85.27067922
Tonga,TON,East Asia & Pacific,Upper middle income,1.841103111,143.3319444
Tuvalu,TUV,East Asia & Pacific,Upper middle income,0.86918731,383.5
Vanuatu,VUT,East Asia & Pacific,Lower middle income,0.615016657,24.00943396
Vietnam,VNM,East Asia & Pacific,Lower middle income,2.698805922,308.1431902
Albania,ALB,Europe & Central Asia,Upper middle income,1.939731563,104.6122628
Andorra,AND,Europe & Central Asia,High income,5.97340536,163.8468085
Armenia,ARM,Europe & Central Asia,Upper middle income,1.880246268,103.6789954
Austria,AUT,Europe & Central Asia,High income,7.146637625,107.1318589
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,3.221402183,120.2575919
Belarus,BLR,Europe & Central Asia,Upper middle income,6.2540208,46.72134693
Belgium,BEL,Europe & Central Asia,High income,8.179711061,377.3795905
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,6.781131607,64.92048828
Bulgaria,BGR,Europe & Central Asia,Upper middle income,5.854773434,64.71109985
Croatia,HRV,Europe & Central Asia,High income,4.055928762,72.23613713
Cyprus,CYP,Europe & Central Asia,High income,6.079400502,128.7080087
Czech Republic,CZE,Europe & Central Asia,High income,9.640704998,137.6933679
Denmark,DNK,Europe & Central Asia,High income,5.761494164,144.8409
Estonia,EST,Europe & Central Asia,High income,12.103085,30.41124914
Finland,FIN,Europe & Central Asia,High income,8.04275205,18.14795012
France,FRA,Europe & Central Asia,High income,4.619241205,122.5478443
Georgia,GEO,Europe & Central Asia,Upper middle income,2.538541691,65.19733021
Germany,DEU,Europe & Central Asia,High income,8.558389812,237.2940123
Greece,GRC,Europe & Central Asia,High income,6.08317505,83.26518231
Hungary,HUN,Europe & Central Asia,High income,4.745506244,107.1177296
Iceland,ISL,Europe & Central Asia,High income,6.237224322,3.498175146
Ireland,IRL,Europe & Central Asia,High income,7.624325193,70.65344753
Italy,ITA,Europe & Central Asia,High income,5.376374339,202.941457
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,12.06196914,6.769808497
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1.73973556,32.96558916
Latvia,LVA,Europe & Central Asia,High income,3.959165078,31.03839588
Liechtenstein,LIE,Europe & Central Asia,High income,3.692177857,236.9875
Lithuania,LTU,Europe & Central Asia,High income,4.137005929,44.73164618
Luxembourg,LUX,Europe & Central Asia,High income,15.33020808,250.1851852
Moldova,MDA,Europe & Central Asia,Upper middle income,3.171832063,94.2895938
Monaco,MCO,Europe & Central Asia,High income,,19083.37444
Montenegro,MNE,Europe & Central Asia,Upper middle income,4.049968902,46.26223048
Netherlands,NLD,Europe & Central Asia,High income,8.772823734,511.7797446
North Macedonia,MKD,Europe & Central Asia,Upper middle income,3.538239148,82.59147502
Norway,NOR,Europe & Central Asia,High income,7.031361189,14.54889562
Poland,POL,Europe & Central Asia,High income,8.235472255,124.0315838
Portugal,PRT,Europe & Central Asia,High income,4.840612761,112.261936
Romania,ROU,Europe & Central Asia,Upper middle income,3.845132759,84.63999478
Russian Federation,RUS,Europe & Central Asia,Upper middle income,11.12661837,8.822067892
San Marino,SMR,Europe & Central Asia,High income,,563.0666667
Serbia,SRB,Europe & Central Asia,Upper middle income,6.521922194,79.8376858
Slovak Republic,SVK,Europe & Central Asia,High income,6.058635474,113.2855865
Slovenia,SVN,Europe & Central Asia,High income,6.774695332,102.9922926
Spain,ESP,Europe & Central Asia,High income,5.5203504,93.66979208
Sweden,SWE,Europe & Central Asia,High income,3.538009127,24.98149812
Switzerland,CHE,Europe & Central Asia,High income,4.401991044,215.4651922
Tajikistan,TJK,Europe & Central Asia,Lower middle income,0.80541954,65.57278622
Turkey,TUR,Europe & Central Asia,Upper middle income,5.01541837,106.986591
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,12.25964817,12.450582
Ukraine,UKR,Europe & Central Asia,Lower middle income,4.154180631,77.0150466
United Kingdom,GBR,Europe & Central Asia,High income,5.398708138,274.7089819
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,3.401191282,74.80586987
Antigua and Barbuda,ATG,Latin America & Caribbean,High income,5.504663385,218.8227273
Argentina,ARG,Latin America & Caribbean,Upper middle income,3.987234198,16.2585101
"Bahamas, The",BHS,Latin America & Caribbean,High income,5.86046391,38.52497502
Barbados,BRB,Latin America & Caribbean,High income,4.360870779,666.6046512
Belize,BLZ,Latin America & Caribbean,Lower middle income,1.775127848,16.79399386
Bolivia,BOL,Latin America & Caribbean,Lower middle income,2.000327663,10.480144
Brazil,BRA,Latin America & Caribbean,Upper middle income,2.041874199,25.06171469
Chile,CHL,Latin America & Caribbean,High income,4.624872245,25.18945519
Colombia,COL,Latin America & Caribbean,Upper middle income,1.600650618,44.75985219
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.652184053,97.91310223
Cuba,CUB,Latin America & Caribbean,Upper middle income,2.202300094,109.2306936
Dominica,DMA,Latin America & Caribbean,Upper middle income,2.513053919,95.50133333
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.363757648,219.9782033
Ecuador,ECU,Latin America & Caribbean,Upper middle income,2.3138123,68.78868981
El Salvador,SLV,Latin America & Caribbean,Lower middle income,1.060625411,309.8812741
Grenada,GRD,Latin America & Caribbean,Upper middle income,2.691814193,327.7911765
Guatemala,GTM,Latin America & Caribbean,Upper middle income,1.113969273,152.5471258
Guyana,GUY,Latin America & Caribbean,Upper middle income,3.13219265,3.957363475
Haiti,HTI,Latin America & Caribbean,Lower middle income,0.299374738,403.5988026
Honduras,HND,Latin America & Caribbean,Lower middle income,1.019032757,85.68704084
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2.899634155,270.9928901
Mexico,MEX,Latin America & Caribbean,Upper middle income,3.741477725,64.91462332
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,0.805815233,53.72695696
Panama,PAN,Latin America & Caribbean,Upper middle income,2.42765632,56.30947598
Paraguay,PRY,Latin America & Caribbean,Upper middle income,1.210453778,17.50835389
Peru,PER,Latin America & Caribbean,Upper middle income,1.69681923,24.99161328
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,4.958236393,201.6846154
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2.14415306,298.1803279
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2.540604301,282.5897436
Suriname,SUR,Latin America & Caribbean,Upper middle income,3.611192614,3.692224359
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,12.77844012,270.9241715
Uruguay,URY,Latin America & Caribbean,High income,1.890244079,19.70797623
"Venezuela, RB",VEN,Latin America & Caribbean,0,4.782754887,32.74997676
Algeria,DZA,Middle East & North Africa,Lower middle income,3.591657418,17.73006175
Bahrain,BHR,Middle East & North Africa,High income,19.59297584,2012.102564
Djibouti,DJI,Middle East & North Africa,Lower middle income,0.510989933,41.36855047
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2.502042142,98.87347632
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Lower middle income,7.693012599,50.22238022
Iraq,IRQ,Middle East & North Africa,Upper middle income,4.895195361,88.53058084
Israel,ISR,Middle East & North Africa,High income,6.976403837,410.4805915
Jordan,JOR,Middle East & North Africa,Upper middle income,2.478595273,112.2473755
Kuwait,KWT,Middle East & North Africa,High income,21.62272431,232.1725028
Lebanon,LBN,Middle East & North Africa,Upper middle income,4.039707217,670.5188661
Libya,LBY,Middle East & North Africa,Upper middle income,8.825249137,3.795631245
Malta,MLT,Middle East & North Africa,High income,3.198316241,1514.46875
Morocco,MAR,Middle East & North Africa,Lower middle income,1.850726784,80.72840914
Oman,OMN,Middle East & North Africa,High income,15.19212436,15.60412278
Qatar,QAT,Middle East & North Africa,High income,32.41563917,242.0959095
Saudi Arabia,SAU,Middle East & North Africa,High income,15.26878053,15.67796147
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,1.647087511,92.27828786
Tunisia,TUN,Middle East & North Africa,Lower middle income,2.592258865,74.44131694
United Arab Emirates,ARE,Middle East & North Africa,High income,20.7974984,135.6092087
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,0.326681763,53.97784533
Canada,CAN,North America,High income,15.49702527,4.13415938
United States,USA,North America,High income,15.24087458,35.73009646
Afghanistan,AFG,South Asia,Low income,0.200151071,56.93704929
Bangladesh,BGD,South Asia,Lower middle income,0.512837314,1239.738135
Bhutan,BTN,South Asia,Lower middle income,1.829277992,19.77965391
India,IND,South Asia,Lower middle income,1.799825446,454.9464659
Maldives,MDV,South Asia,Upper middle income,3.703674976,1719.013333
Nepal,NPL,South Asia,Lower middle income,0.428179218,195.9938054
Pakistan,PAK,South Asia,Lower middle income,0.981820105,275.3065172
Sri Lanka,LKA,South Asia,Lower middle income,0.99815413,350.284495
Angola,AGO,Sub-Saharan Africa,Lower middle income,0.887380364,24.71307211
Benin,BEN,Sub-Saharan Africa,Lower middle income,0.688722324,101.8538045
Botswana,BWA,Sub-Saharan Africa,Upper middle income,3.64230522,3.97732077
Burkina Faso,BFA,Sub-Saharan Africa,Low income,0.216186485,72.1910307
Burundi,BDI,Sub-Saharan Africa,Low income,0.05279463,435.17831
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,1.140200528,134.9290323
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,0.341842908,53.34403969
Central African Republic,CAF,Sub-Saharan Africa,Low income,0.070718706,7.490409002
Chad,TCD,Sub-Saharan Africa,Low income,0.069131598,12.29171458
Comoros,COM,Sub-Saharan Africa,Lower middle income,0.312379103,447.2444922
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,0.026169263,37.0825928
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,0.613992586,15.35684627
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,0.395305384,78.83404403
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,5.095625096,46.66545455
Eritrea,ERI,Sub-Saharan Africa,Low income,0.231696216,34.18610891
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,0.959275668,66.06244186
Ethiopia,ETH,Sub-Saharan Africa,Low income,0.149050931,96.71865074
Gabon,GAB,Sub-Saharan Africa,Upper middle income,2.175272204,8.224764233
"Gambia, The",GMB,Sub-Saharan Africa,Low income,0.249989913,225.3055336
Ghana,GHA,Sub-Saharan Africa,Lower middle income,0.541201382,130.8214292
Guinea,GIN,Sub-Saharan Africa,Low income,0.251323233,50.52210646
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,0.165394728,66.65376956
Kenya,KEN,Sub-Saharan Africa,Lower middle income,0.358028408,90.29864357
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1.218975994,69.44423584
Liberia,LBR,Sub-Saharan Africa,Low income,0.273917114,50.03089701
Madagascar,MDG,Sub-Saharan Africa,Low income,0.128320761,45.13976109
Malawi,MWI,Sub-Saharan Africa,Low income,0.086533726,192.4397009
Mali,MLI,Sub-Saharan Africa,Low income,0.294583928,15.63506913
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,0.908407126,4.272156787
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,3.264040313,623.3019704
Mozambique,MOZ,Sub-Saharan Africa,Low income,0.225115201,37.50859508
Namibia,NAM,Sub-Saharan Africa,Upper middle income,1.735898378,2.97380024
Niger,NER,Sub-Saharan Africa,Low income,0.102037038,17.71755822
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,0.667110199,215.0649286
Rwanda,RWA,Sub-Saharan Africa,Low income,0.087790824,498.6610863
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,0.663406498,219.825
Senegal,SEN,Sub-Saharan Africa,Lower middle income,0.621912357,82.34729133
Seychelles,SYC,Sub-Saharan Africa,High income,6.407474008,210.3521739
Sierra Leone,SLE,Sub-Saharan Africa,Low income,0.133330736,105.9871017
Somalia,SOM,Sub-Saharan Africa,Low income,0.04597479,23.92359008
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,7.496644895,47.64075213
South Sudan,SSD,Sub-Saharan Africa,Low income,0.125729734,17.36894371
Sudan,SDN,Sub-Saharan Africa,Low income,0.483235878,22.60478579
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,0.205634733,63.57354256
Togo,TGO,Sub-Saharan Africa,Low income,0.286471389,145.0467917
Uganda,UGA,Sub-Saharan Africa,Low income,0.143462178,213.0911231
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,0.446065443,23.34133362
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,0.849792905,37.32405842
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Afghanistan,AFG,Population density (people per sq. km of land area),EN.POP.DNST,,
Albania,ALB,Population density (people per sq. km of land area),EN.POP.DNST,,
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,,
Andorra,AND,Population density (people per sq. km of land area),EN.POP.DNST,,
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,,
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,,
Arab World,ARB,Population density (people per sq. km of land area),EN.POP.DNST,,
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,,
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,,
Australia,AUS,Population density (people per sq. km of land area),EN.POP.DNST,,
Austria,AUT,Population density (people per sq. km of land area),EN.POP.DNST,,
Azerbaijan,AZE,Population density (people per sq. km of land area),EN.POP.DNST,,
"Bahamas, The",BHS,Population density (people per sq. km of land area),EN.POP.DNST,,
Bahrain,BHR,Population density (people per sq. km of land area),EN.POP.DNST,,
Bangladesh,BGD,Population density (people per sq. km of land area),EN.POP.DNST,,
Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,,
Belarus,BLR,Population density (people per sq. km of land area),EN.POP.DNST,,
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,,
Belize,BLZ,Population density (people per sq. km of land area),EN.POP.DNST,,
Benin,BEN,Population density (people per sq. km of land area),EN.POP.DNST,,
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,,
Bolivia,BOL,Population density (people per sq. km of land area),EN.POP.DNST,,
Bosnia and Herzegovina,BIH,Population density (people per sq. km of land area),EN.POP.DNST,,
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,,
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,,
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,,
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,,
Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,,
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,,
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,,
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,,
